Job ID,Title,Company,Location,Date Posted,Salary,Apply URL,Source,Keyword
N/A,Field R&D Senior Data Scientist - Industrial Focus,Cloud Software Group,N/A,N/A,N/A,https://www.monster.com/job-openings/field-r-d-senior-data-scientist-industrial-focus--ae333bd7-1e3b-4bf2-ba2e-cac40e1f407a?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.2&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Field R&D Lead Data Scientist - Industrial Focus,Cloud Software Group,N/A,N/A,N/A,https://www.monster.com/job-openings/field-r-d-lead-data-scientist-industrial-focus--8af9d811-ec7a-43d3-8bca-cb916d3051f9?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.3&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist - Supply Chain Optimization,US Foods,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-supply-chain-optimization-rosemont-il--1229d40e-f3f6-4d39-b571-cd66c479bf47?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.4&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Torchlight Analytics LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-reston-va--25d1901a-7a91-47dd-ab47-5f9673734c1b?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.5&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist: Level 3,Themesoft Inc,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-level-3-oh--84cfb791-5ca5-43b8-97c2-e7795790386c?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.6&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Sr. Data Scientist - Agentic AI (Minneapolis preferred, remote eligible)",General Mills,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-data-scientist-agentic-ai-minneapolis-preferred-remote-eligible-minneapolis-mn--c9b420c5-9c97-47fb-a71b-4d9cab68de9e?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.7&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Intern - Data Scientist,Cotiviti,N/A,N/A,N/A,https://www.monster.com/job-openings/intern-data-scientist--b9688f7c-e3d6-4208-9acf-6101269455e9?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.8&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Sr. Computer Vision Data Scientist,Mitchell Martin,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-computer-vision-data-scientist-tampa-fl--ba59051e-e72d-4a22-9830-5b618484ad7a?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.9&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Research Data Scientist - Biomedical Informatics,Vitalief,N/A,N/A,N/A,https://www.monster.com/job-openings/research-data-scientist-biomedical-informatics-new-brunswick-nj--561b2ce6-722e-4509-b5e6-70a6dbcc671e?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.10&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Engineer / Data Scientist,Skillerszone LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-engineer-data-scientist-los-angeles-ca--72089572-9247-4df5-b046-cfaa94939ff4?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.11&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Jr. Data Scientist, Machine Learning - Remote",ConsultNet,N/A,N/A,N/A,https://www.monster.com/job-openings/jr-data-scientist-machine-learning-remote-south-jordan-ut--66edd782-61cb-4cee-ab77-3230560aae05?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.12&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist IV,"National Debt Relief, LLC.",N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-iv--9aec2fb1-2f37-4152-b412-ce0bd6a291ba?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.13&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Convergenz,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist--48623c67-faad-4b90-a03d-bb3cac1b2e3d?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.14&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Juul Labs,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-remote-or--e047d103-2b7e-4516-8584-0c30c44ec939?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.15&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Kforce Inc.,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-houston-tx--4d1b7196-b562-4805-8313-e3fa9dc35f55?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.16&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Full Stack Data Scientist,rockITdata,N/A,N/A,N/A,https://www.monster.com/job-openings/full-stack-data-scientist-philadelphia-pa--59156673-5a21-4a35-b7a1-8bc039ef5903?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.17&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,NFL Data Scientist,Swish Analytics,N/A,N/A,N/A,https://www.monster.com/job-openings/nfl-data-scientist-ca--0565114c-e86f-4038-9c65-480bd04d8ca3?sid=c7a1a824-f458-4647-9dfd-d66558c3990b&jvo=m.mco.s-svr.18&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Sr. Data Scientist,ARC Group,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-data-scientist-atlanta-ga--2d32ac63-214d-4d4d-bcb7-54431c8a6bc0?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.1&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Field R&D Senior Data Scientist - Industrial Focus,Cloud Software Group,N/A,N/A,N/A,https://www.monster.com/job-openings/field-r-d-senior-data-scientist-industrial-focus--ae333bd7-1e3b-4bf2-ba2e-cac40e1f407a?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.2&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Field R&D Lead Data Scientist - Industrial Focus,Cloud Software Group,N/A,N/A,N/A,https://www.monster.com/job-openings/field-r-d-lead-data-scientist-industrial-focus--8af9d811-ec7a-43d3-8bca-cb916d3051f9?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.3&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist - Supply Chain Optimization,US Foods,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-supply-chain-optimization-rosemont-il--1229d40e-f3f6-4d39-b571-cd66c479bf47?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.4&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Torchlight Analytics LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-reston-va--25d1901a-7a91-47dd-ab47-5f9673734c1b?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.5&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist: Level 3,Themesoft Inc,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-level-3-oh--84cfb791-5ca5-43b8-97c2-e7795790386c?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.6&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Sr. Data Scientist - Agentic AI (Minneapolis preferred, remote eligible)",General Mills,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-data-scientist-agentic-ai-minneapolis-preferred-remote-eligible-minneapolis-mn--c9b420c5-9c97-47fb-a71b-4d9cab68de9e?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.7&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Intern - Data Scientist,Cotiviti,N/A,N/A,N/A,https://www.monster.com/job-openings/intern-data-scientist--b9688f7c-e3d6-4208-9acf-6101269455e9?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.8&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Sr. Computer Vision Data Scientist,Mitchell Martin,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-computer-vision-data-scientist-tampa-fl--ba59051e-e72d-4a22-9830-5b618484ad7a?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.9&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Research Data Scientist - Biomedical Informatics,Vitalief,N/A,N/A,N/A,https://www.monster.com/job-openings/research-data-scientist-biomedical-informatics-new-brunswick-nj--561b2ce6-722e-4509-b5e6-70a6dbcc671e?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.10&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Engineer / Data Scientist,Skillerszone LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-engineer-data-scientist-los-angeles-ca--72089572-9247-4df5-b046-cfaa94939ff4?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.11&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Jr. Data Scientist, Machine Learning - Remote",ConsultNet,N/A,N/A,N/A,https://www.monster.com/job-openings/jr-data-scientist-machine-learning-remote-south-jordan-ut--66edd782-61cb-4cee-ab77-3230560aae05?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.12&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist IV,"National Debt Relief, LLC.",N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-iv--9aec2fb1-2f37-4152-b412-ce0bd6a291ba?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.13&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Convergenz,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist--48623c67-faad-4b90-a03d-bb3cac1b2e3d?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.14&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Juul Labs,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-remote-or--e047d103-2b7e-4516-8584-0c30c44ec939?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.15&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Kforce Inc.,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-houston-tx--4d1b7196-b562-4805-8313-e3fa9dc35f55?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.16&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Full Stack Data Scientist,rockITdata,N/A,N/A,N/A,https://www.monster.com/job-openings/full-stack-data-scientist-philadelphia-pa--59156673-5a21-4a35-b7a1-8bc039ef5903?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.17&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,TISTA Science and Technology Corporation,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist--52fb466a-f10a-442a-a0d6-7279435a74a6?sid=74d4119c-76fd-4f2d-aca1-da4fb96c6862&jvo=m.mco.s-svr.18&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Sr. Data Scientist,ARC Group,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-data-scientist-atlanta-ga--2d32ac63-214d-4d4d-bcb7-54431c8a6bc0?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.1&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Field R&D Lead Data Scientist - Industrial Focus,Cloud Software Group,N/A,N/A,N/A,https://www.monster.com/job-openings/field-r-d-lead-data-scientist-industrial-focus--8af9d811-ec7a-43d3-8bca-cb916d3051f9?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.2&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Field R&D Senior Data Scientist - Industrial Focus,Cloud Software Group,N/A,N/A,N/A,https://www.monster.com/job-openings/field-r-d-senior-data-scientist-industrial-focus--ae333bd7-1e3b-4bf2-ba2e-cac40e1f407a?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.3&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist - Supply Chain Optimization,US Foods,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-supply-chain-optimization-rosemont-il--1229d40e-f3f6-4d39-b571-cd66c479bf47?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.4&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Torchlight Analytics LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-reston-va--25d1901a-7a91-47dd-ab47-5f9673734c1b?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.5&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist: Level 3,Themesoft Inc,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-level-3-oh--84cfb791-5ca5-43b8-97c2-e7795790386c?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.6&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Sr. Data Scientist - Agentic AI (Minneapolis preferred, remote eligible)",General Mills,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-data-scientist-agentic-ai-minneapolis-preferred-remote-eligible-minneapolis-mn--c9b420c5-9c97-47fb-a71b-4d9cab68de9e?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.7&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Sr. Computer Vision Data Scientist,Mitchell Martin,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-computer-vision-data-scientist-tampa-fl--ba59051e-e72d-4a22-9830-5b618484ad7a?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.8&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Intern - Data Scientist,Cotiviti,N/A,N/A,N/A,https://www.monster.com/job-openings/intern-data-scientist--b9688f7c-e3d6-4208-9acf-6101269455e9?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.9&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Research Data Scientist - Biomedical Informatics,Vitalief,N/A,N/A,N/A,https://www.monster.com/job-openings/research-data-scientist-biomedical-informatics-new-brunswick-nj--561b2ce6-722e-4509-b5e6-70a6dbcc671e?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.10&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Engineer / Data Scientist,Skillerszone LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-engineer-data-scientist-los-angeles-ca--72089572-9247-4df5-b046-cfaa94939ff4?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.11&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Jr. Data Scientist, Machine Learning - Remote",ConsultNet,N/A,N/A,N/A,https://www.monster.com/job-openings/jr-data-scientist-machine-learning-remote-south-jordan-ut--66edd782-61cb-4cee-ab77-3230560aae05?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.12&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist IV,"National Debt Relief, LLC.",N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-iv--9aec2fb1-2f37-4152-b412-ce0bd6a291ba?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.13&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Convergenz,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist--48623c67-faad-4b90-a03d-bb3cac1b2e3d?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.14&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,[2026] Data Scientist - PhD Intern (Short Term),Roblox,N/A,N/A,N/A,https://www.monster.com/job-openings/-2026-data-scientist-phd-intern-short-term--97829910-87c1-4c41-b567-69513ccc9e26?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.15&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Juul Labs,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-remote-or--e047d103-2b7e-4516-8584-0c30c44ec939?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.16&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Kforce Inc.,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-houston-tx--4d1b7196-b562-4805-8313-e3fa9dc35f55?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.17&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Data Analyst/Scientist - Remote to Onsite in Minneapolis, MN or Charlotte, NC",Georgia IT Inc.,N/A,N/A,N/A,https://www.monster.com/job-openings/data-analyst-scientist-remote-to-onsite-in-minneapolis-mn-or-charlotte-nc--3699bee2-24af-4805-87c8-635a4a104edc?sid=15936cb0-55ad-45d7-b03f-a19dfabe6cb9&jvo=m.mco.s-svr.18&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Sr. Data Scientist,ARC Group,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-data-scientist-atlanta-ga--2d32ac63-214d-4d4d-bcb7-54431c8a6bc0?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.1&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Field R&D Lead Data Scientist - Industrial Focus,Cloud Software Group,N/A,N/A,N/A,https://www.monster.com/job-openings/field-r-d-lead-data-scientist-industrial-focus--8af9d811-ec7a-43d3-8bca-cb916d3051f9?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.2&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Field R&D Senior Data Scientist - Industrial Focus,Cloud Software Group,N/A,N/A,N/A,https://www.monster.com/job-openings/field-r-d-senior-data-scientist-industrial-focus--ae333bd7-1e3b-4bf2-ba2e-cac40e1f407a?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.3&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist - Supply Chain Optimization,US Foods,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-supply-chain-optimization-rosemont-il--1229d40e-f3f6-4d39-b571-cd66c479bf47?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.4&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Torchlight Analytics LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-reston-va--25d1901a-7a91-47dd-ab47-5f9673734c1b?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.5&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist: Level 3,Themesoft Inc,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-level-3-oh--84cfb791-5ca5-43b8-97c2-e7795790386c?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.6&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Sr. Data Scientist - Agentic AI (Minneapolis preferred, remote eligible)",General Mills,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-data-scientist-agentic-ai-minneapolis-preferred-remote-eligible-minneapolis-mn--c9b420c5-9c97-47fb-a71b-4d9cab68de9e?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.7&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Intern - Data Scientist,Cotiviti,N/A,N/A,N/A,https://www.monster.com/job-openings/intern-data-scientist--b9688f7c-e3d6-4208-9acf-6101269455e9?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.8&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Sr. Computer Vision Data Scientist,Mitchell Martin,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-computer-vision-data-scientist-tampa-fl--ba59051e-e72d-4a22-9830-5b618484ad7a?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.9&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Research Data Scientist - Biomedical Informatics,Vitalief,N/A,N/A,N/A,https://www.monster.com/job-openings/research-data-scientist-biomedical-informatics-new-brunswick-nj--561b2ce6-722e-4509-b5e6-70a6dbcc671e?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.10&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Engineer / Data Scientist,Skillerszone LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-engineer-data-scientist-los-angeles-ca--72089572-9247-4df5-b046-cfaa94939ff4?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.11&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Jr. Data Scientist, Machine Learning - Remote",ConsultNet,N/A,N/A,N/A,https://www.monster.com/job-openings/jr-data-scientist-machine-learning-remote-south-jordan-ut--66edd782-61cb-4cee-ab77-3230560aae05?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.12&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist IV,"National Debt Relief, LLC.",N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-iv--9aec2fb1-2f37-4152-b412-ce0bd6a291ba?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.13&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Convergenz,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist--48623c67-faad-4b90-a03d-bb3cac1b2e3d?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.14&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,[2026] Data Scientist - PhD Intern (Short Term),Roblox,N/A,N/A,N/A,https://www.monster.com/job-openings/-2026-data-scientist-phd-intern-short-term--97829910-87c1-4c41-b567-69513ccc9e26?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.15&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Juul Labs,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-remote-or--e047d103-2b7e-4516-8584-0c30c44ec939?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.16&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Data Scientist,Kforce Inc.,N/A,N/A,N/A,https://www.monster.com/job-openings/data-scientist-houston-tx--4d1b7196-b562-4805-8313-e3fa9dc35f55?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.17&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,"Senior SDET, Data QA [Remote-US]",Quanata,N/A,N/A,N/A,https://www.monster.com/job-openings/senior-sdet-data-qa-remote-us-san-francisco-ca--bafc99e8-5322-439e-929e-6346643f2747?sid=615fb872-9dc3-4e12-9713-d27460b0fda3&jvo=m.mco.s-svr.18&so=m.h.s&hidesmr=1,Visual,data scientist
N/A,Senior Manager / Financial Data Analyst (45100),Vaco LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/senior-manager-financial-data-analyst-45100-addison-tx--703d5343-37c2-4493-9cd3-aec68a539e54?sid=0101874f-d587-439e-9c7f-9b18b0fe95f3&jvo=m.mco.s-svr.1&so=m.h.s&hidesmr=1,Visual,data analyst
N/A,Data Analyst,GTT,N/A,N/A,N/A,https://www.monster.com/job-openings/data-analyst-augusta-me--76be5d1b-0453-49af-a45a-2a26d544bb19?sid=0101874f-d587-439e-9c7f-9b18b0fe95f3&jvo=m.mco.s-svr.2&so=m.h.s&hidesmr=1,Visual,data analyst
N/A,Data Analyst,Vaco LLC,N/A,N/A,N/A,https://www.monster.com/job-openings/data-analyst-campbell-ca--f2ef3110-df50-4115-a33c-e424d73c7453?sid=0101874f-d587-439e-9c7f-9b18b0fe95f3&jvo=m.mco.s-svr.3&so=m.h.s&hidesmr=1,Visual,data analyst
N/A,Philanthropy Data & Reporting Analyst,Shriners Children's,N/A,N/A,N/A,https://www.monster.com/job-openings/philanthropy-data-reporting-analyst--917d8eb6-2aa3-49f1-9339-66f09620e54c?sid=0101874f-d587-439e-9c7f-9b18b0fe95f3&jvo=m.mco.s-svr.4&so=m.h.s&hidesmr=1,Visual,data analyst
N/A,"ONSITE SFDC Developer / Admin / Reporting Analyst: data modeling, integrations, SOQL, automation, solution design",KORE1 Technologies,N/A,N/A,N/A,https://www.monster.com/job-openings/onsite-sfdc-developer-admin-reporting-analyst-data-modeling-integrations-soql-automation-solution-design-new-york-ny--55ba46d3-fa78-48d9-8a03-2fd3c5cfe8fe?sid=0101874f-d587-439e-9c7f-9b18b0fe95f3&jvo=m.mco.s-svr.5&so=m.h.s&hidesmr=1,Visual,data analyst
N/A,Data Analyst,New American Funding,N/A,N/A,N/A,https://www.monster.com/job-openings/data-analyst-tustin-ca--d3d895f2-fb7d-498f-9f98-43f028bec461?sid=0101874f-d587-439e-9c7f-9b18b0fe95f3&jvo=m.mco.s-svr.6&so=m.h.s&hidesmr=1,Visual,data analyst
N/A,Data Analyst,QP Group,N/A,N/A,N/A,https://www.monster.com/job-openings/data-analyst--c4645fe7-4168-4cc0-84ea-651901770341?sid=0101874f-d587-439e-9c7f-9b18b0fe95f3&jvo=m.mco.s-svr.7&so=m.h.s&hidesmr=1,Visual,data analyst
N/A,Sr. Data Analyst/Risk Adjustment - US Remote,Datavant,N/A,N/A,N/A,https://www.monster.com/job-openings/sr-data-analyst-risk-adjustment-us-remote-olympia-wa--e120937d-ad1e-4a15-ab6a-3d641e633f01?sid=0101874f-d587-439e-9c7f-9b18b0fe95f3&jvo=m.mco.s-svr.8&so=m.h.s&hidesmr=1,Visual,data analyst
